logFC	AveExpr	t	P.Value	adj.P.Val	B
REL|5966	0.751363686694889	0.716388897553	2.41160484028761	0.01661331196002	1	-3.09089313856755
CCL25|6370	-1.84244423887771	-2.22149816659316	-2.41155360352365	0.0166155912853266	1	-3.15534418626618
VPS54|51542	0.411652144384152	4.65645625764959	2.40955938261183	0.0167045213753095	1	-3.32838324861618
SEPT8|23176	0.401279247335639	5.87613756148844	2.40941550610343	0.0167109536214777	1	-3.37558292621175
CYBA|1535	-0.730423248727486	8.21493188053742	-2.40917642835214	0.0167216468409509	1	-3.37702056520715
SYNM|23336	0.77755524908891	2.24012188796908	2.40900346691374	0.016729386646742	1	-3.14468855803752
LOC100129387|100129387	0.531385318954643	2.00812913149376	2.40805747022664	0.0167717748128058	1	-3.12240959274757
FTHL3|2498	-0.691696572980284	7.36507285577477	-2.40728366337553	0.016806518009967	1	-3.38486106658161
EHBP1|23301	0.410798031862748	4.75387414909873	2.40478590004307	0.0169190993431656	1	-3.3449679151458
?|90288	-1.97422366494512	2.22303958271637	-2.40408278197445	0.0169509107590551	1	-3.10968606169468
C4BPB|725	-2.57986466463108	-0.7617197277908	-2.40207198231539	0.0170421777280349	1	-3.159301635996
FAM126A|84668	0.789451065304102	2.83970287058954	2.40202384846232	0.0170443677526051	1	-3.20967799494719
RND1|27289	-1.0435775974738	1.60457582664514	-2.40130155609183	0.017077260917699	1	-3.11355413079978
SLC46A1|113235	-0.742496564151649	4.34100497251756	-2.40086895918902	0.0170969881823232	1	-3.22533932937574
RTP4|64108	-1.50955605883763	2.6344368750435	-2.40065989525537	0.0171065291141554	1	-3.11194290214608
SLC25A10|1468	-0.610510283411421	6.81729239951909	-2.40058234640974	0.0171100693614892	1	-3.39589453461776
SMAD7|4092	0.562394192326009	4.41458313131426	2.40034974566776	0.0171206918920845	1	-3.34343066750052
MYO9A|4649	0.641035278082782	2.5813281281201	2.40018104886332	0.0171283996661355	1	-3.18111425488862
PDE3A|5139	1.16932386424762	1.75087325545288	2.39698193068433	0.0172751485921003	1	-3.16289389671427
NIPSNAP1|8508	0.494418576200845	6.61976307189709	2.39612443673671	0.0173146713453558	1	-3.41001798275363
DAPL1|92196	-2.11081210190503	0.617395111768078	-2.39612321293047	0.0173147278087756	1	-3.14450226675777
ACOT4|122970	-0.915948592993478	2.2010706824178	-2.39524111349245	0.0173554680000318	1	-3.12267020237695
BCL9|607	0.516549007883167	6.23017209847537	2.3951763458792	0.0173584626539103	1	-3.41217348166149
EMID2|136227	1.71883381772965	3.15431011916089	2.3946752657179	0.0173816464601541	1	-3.34380192241677
PMFBP1|83449	0.931463905151714	-0.896644275550824	2.39432371911052	0.0173979280004927	1	-3.13420545528662
LAPTM5|7805	-0.933295460212638	6.81749908671634	-2.39429785187206	0.0173991265478247	1	-3.40206783229142
BTAF1|9044	0.508699414979337	4.69187830391961	2.39305735300048	0.0174566901033757	1	-3.37280881509011
HLA-DPB1|3115	-1.1804252837081	6.84816400930819	-2.39248821516798	0.0174831562933434	1	-3.39930626677811
HNRNPH1|3187	0.381509698886884	7.70656367290309	2.39236244892963	0.0174890094789621	1	-3.40831181303171
NUDT11|55190	1.35043886714721	-0.395982433081399	2.39150366263488	0.0175290237820939	1	-3.13042652368551
MTMR11|10903	0.673856856037181	3.00992283023142	2.39064407081919	0.0175691564580035	1	-3.24475368254635
PRR13|54458	-0.43953294670083	6.886607854048	-2.39014111190416	0.0175926761952075	1	-3.42204900796558
PLEKHF1|79156	-1.08562530008279	4.62269512991527	-2.38954396303948	0.0176206365632366	1	-3.24502406839638
NR1H3|10062	-0.68241552322375	4.41850908451006	-2.38912691724555	0.017640187179257	1	-3.26064550709446
SPNS3|201305	-1.19753271553214	-0.433373226036689	-2.38903907645124	0.0176443074902594	1	-3.16074681187474
EIF2C2|27161	0.702240697443283	3.83771293647985	2.38879923392331	0.0176555620047022	1	-3.33082418020901
KLHL6|89857	-1.58325138455005	2.03549262289436	-2.38864606402909	0.0176627527523168	1	-3.13815901833152
IFI6|2537	-1.56150014617022	7.60488975400206	-2.38857377544544	0.0176661473250009	1	-3.4211481454277
RNF167|26001	-0.311093364047146	6.76344989963569	-2.38800630548484	0.0176928149245968	1	-3.42660415387815
FAM116B|414918	-1.03101853757161	4.75100567983305	-2.38795934184794	0.0176950235163256	1	-3.26937199561426
SRGAP3|9901	-0.787205085165674	4.941586604085	-2.38582047269579	0.0177958675977859	1	-3.31240832598067
ARHGAP11B|89839	0.909140368418603	0.672890189675794	2.3858057113947	0.0177965653250631	1	-3.14182945388801
CPNE8|144402	1.1052163139374	1.60812537184415	2.38536467973155	0.0178174228410437	1	-3.17389482901224
FCN1|2219	-1.65436296443807	0.0224625926891596	-2.38525315426411	0.0178227005781912	1	-3.16752617778499
PMM1|5372	-0.975768174357526	5.42728022530282	-2.38518827823343	0.0178257713507115	1	-3.34257772587624
CAMK4|814	1.2671295815735	-1.43112073469449	2.38518504258225	0.0178259245157673	1	-3.15463903177431
FLJ42709|441094	0.965488317112711	2.17396913713223	2.38421938308584	0.0178716875224068	1	-3.2024619585154
LIN7A|8825	1.5043470436532	-1.14550714978488	2.38381023901691	0.0178911082429305	1	-3.15004598892538
HDGFRP3|50810	0.930710128800755	3.98472643029986	2.38363490169864	0.0178994366198821	1	-3.36879228958726
XAF1|54739	-1.64319444468317	4.75880906409211	-2.3834919381189	0.0179062297999314	1	-3.22056150336902
PLEKHG6|55200	0.765782390396634	3.20831171379308	2.38307180933897	0.017926206152089	1	-3.29240142917718
RLF|6018	0.453859222489308	4.404594393499	2.38222444748178	0.0179665564201839	1	-3.37242717804373
HTRA4|203100	-1.52487272185428	-1.92560990360901	-2.38195059070783	0.0179796142270987	1	-3.19780997092032
VWA3B|200403	-2.53492768799268	1.55332562768021	-2.3812243940369	0.0180142806243925	1	-3.16547830932691
LOC728819|728819	1.40299971414611	-0.802125048175154	2.38111387052713	0.0180195618382509	1	-3.15225921654653
ZCCHC17|51538	-0.352156650841677	5.55821199968056	-2.38089224665556	0.0180301559411394	1	-3.40390237970175
TFPI|7035	1.06394560486621	2.94321677577883	2.37977698431437	0.0180835512521021	1	-3.30152658865279
TAF3|83860	0.406132898720236	2.70169901522654	2.37835244725029	0.0181519562906394	1	-3.21862119195489
PIGG|54872	0.390146170755325	5.15325728279169	2.37827448185545	0.0181557066926206	1	-3.42367478900852
CCDC159|126075	-0.915861134873301	3.70787239573159	-2.37682186030703	0.0182257077107788	1	-3.2086202274015
CMTM4|146223	0.590871308280439	5.48018843147616	2.37590743329774	0.0182698952754037	1	-3.44564076796767
OSTalpha|200931	-1.31588140041148	1.53419551862306	-2.37408555961806	0.0183582144707555	1	-3.16732399659294
GTF3C3|9330	0.450221825303724	4.68283534847112	2.3738220056815	0.018371021889236	1	-3.41130164717323
WASF2|10163	0.460234807639763	6.94842050496661	2.37086088846247	0.0185154592876265	1	-3.4646832892465
FSTL3|10272	0.905743262083675	3.54019509685397	2.37084390274354	0.0185162906930752	1	-3.35936760583043
EFCAB4A|283229	-1.15589913982825	5.66601330005475	-2.36978814330124	0.0185680318464097	1	-3.38476864300528
SATB1|6304	1.06280404020798	3.09339051147306	2.36952570042618	0.0185809135060752	1	-3.33346163866662
EFNB3|1949	1.26625236861204	2.79446889655249	2.36807458091917	0.0186522818875962	1	-3.32804058332913
RPS8|6202	-0.477703860932703	10.3650285342796	-2.3674551476491	0.0186828200170185	1	-3.4355383810779
CD244|51744	-1.21530688813804	-0.753311918934468	-2.36480265431043	0.0188140864769718	1	-3.2082781141415
LNPEP|4012	0.661965111247747	2.51534963030097	2.36466712428877	0.0188208153200978	1	-3.25095557547285
FBXO6|26270	-0.886192205613314	4.64145564252632	-2.36447515598117	0.0188303498555428	1	-3.31952628806428
BRD1|23774	0.37173007232727	5.63324425678157	2.36361272564627	0.0188732368459087	1	-3.47214647325981
TLK1|9874	0.436899310139225	5.57510544701869	2.36305404300326	0.0189010649006033	1	-3.47347979046435
RPS19BP1|91582	-0.508592325497247	6.29549432585559	-2.36297634565427	0.0189049378736732	1	-3.46906009151744
TMEM179B|374395	-0.359708070823031	6.10025064547803	-2.3622204902292	0.0189426513848789	1	-3.46965613150592
ULK2|9706	0.490075432646325	4.3200775362305	2.36203938930094	0.0189516972640976	1	-3.41449178274672
USP34|9736	0.358684469631593	6.72986017448886	2.36202852357513	0.0189522401212005	1	-3.48593103011241
STYXL1|51657	-0.463749130494417	5.31395952879511	-2.36201531119925	0.018952900236546	1	-3.42487208305741
RIF1|55183	0.742082104542385	3.7688198855904	2.36179875596341	0.0189637226297676	1	-3.38517480305408
NOS1AP|9722	0.941569687543021	1.18167254485006	2.36156034007525	0.0189756438007916	1	-3.19992655609416
MBNL3|55796	0.931792386810205	0.954673830185525	2.3609502881166	0.0190061773837856	1	-3.1947502151396
KBTBD10|10324	-1.0690646512718	-0.260854212807279	-2.36015401177798	0.0190460966624357	1	-3.20864872496672
C3orf52|79669	0.706226372327476	1.99411374861536	2.35964873243359	0.0190714657809893	1	-3.22966822772197
NEDD9|4739	0.798920598924783	5.98012914680602	2.35941787870402	0.0190830663978754	1	-3.49147083404212
HNRNPH3|3189	0.365319084012912	7.12844160868877	2.35799304743909	0.0191548029682884	1	-3.49229378271989
FAM164C|79696	-0.944145573503196	2.22165843325751	-2.3579413233764	0.0191574115961444	1	-3.19511784658872
MRPL52|122704	-0.51394110471092	5.41884522517348	-2.35613196515965	0.0192488607826285	1	-3.43952822947458
BCL2L14|79370	-1.38577441892141	0.684624681176701	-2.35590125875686	0.0192605487711045	1	-3.21007792279977
LINGO1|84894	1.12054943051448	4.16367911387155	2.35568602263873	0.0192714586341482	1	-3.45611759926615
BTN3A2|11118	-0.745597527889422	5.74067670063662	-2.35495109104361	0.0193087517233195	1	-3.44791176600472
USH1G|124590	1.99525888504622	-1.56368464765435	2.35479760538723	0.0193165481455334	1	-3.2034940676099
ODF3B|440836	-2.00653715100146	3.94649969140359	-2.35317852637074	0.0193989592491174	1	-3.21940373743019
RPL36|25873	-0.577856369452142	9.28807815684081	-2.35225204756584	0.019446255910116	1	-3.48642073347134
ZNF623|9831	0.545170124959584	3.95298695285766	2.35197970364847	0.019460178306451	1	-3.40778005337434
WAS|7454	-1.12154442057914	3.03498221695319	-2.35147861846619	0.0194858169943193	1	-3.2172144827831
ARMC4|55130	-2.36274074630095	0.642890144563957	-2.35130399915427	0.0194947585963156	1	-3.22677010473973
ADAM19|8728	0.826397620038406	4.00051336496104	2.34855992397727	0.0196357467954679	1	-3.44352150383213
CEP170L|645455	0.7845705743755	1.21394245513403	2.34800155279977	0.0196645448798545	1	-3.22309782910117
CAPRIN2|65981	0.571535940871852	3.63868297235993	2.34743158665091	0.0196939792453626	1	-3.39275506512611
MED28|80306	0.396748060548272	4.9657862487629	2.34732005685276	0.0196997434275399	1	-3.48305843126171
APOO|79135	-0.653289268564897	4.05581938250176	-2.34690477732184	0.0197212193108239	1	-3.31736365306485
TFEC|22797	-1.3424853050586	0.286362730511062	-2.34684661619772	0.0197242287132252	1	-3.23013331324778
ZMYND11|10771	0.43440391485304	6.06238150637501	2.3460431180931	0.0197658450273825	1	-3.51928820578286
ZNHIT1|10467	-0.59626099834917	6.67934505373875	-2.34468307673179	0.0198364627033275	1	-3.51740580077454
GAPDHS|26330	1.08556320480802	-1.97123006562891	2.34451085954487	0.0198454205572434	1	-3.23363207624636
BICD2|23299	0.414662062232515	5.06187303633022	2.34365490217539	0.0198899958043523	1	-3.495256566285
RUFY2|55680	0.526616141252119	3.19642970868914	2.34361996467893	0.0198918170926815	1	-3.34888915049591
MORC2|22880	0.347606884968425	5.70527593150952	2.34350934066596	0.0198975848780567	1	-3.51777967699885
GAPT|202309	-1.47946597854158	-0.842699612419739	-2.34312249451448	0.0199177660608604	1	-3.24889727020399
RASL10B|91608	1.08924436545986	1.47098683788971	2.34250682645133	0.0199499216131015	1	-3.25491817058283
PXDN|7837	1.301250476833	5.73692514614901	2.34202742179014	0.0199749918661789	1	-3.52944091016872
CACNA1G|8913	1.32200536407937	0.118344161265105	2.34169422036661	0.0199924327796552	1	-3.22626755750971
LGALS9C|654346	-1.17145874864398	2.50908529371239	-2.34085066185051	0.0200366473440899	1	-3.2285606728868
HCLS1|3059	-1.38462053496867	4.83638891523484	-2.33979112830788	0.020092303735322	1	-3.3384690454308
SULT1A2|6799	-1.27727253551588	1.703193432896	-2.33973365357076	0.0200953267117416	1	-3.22932898385965
FANK1|92565	-1.48060857931626	3.31961121408623	-2.33964321582152	0.0201000842394697	1	-3.24224933657347
EFCAB10|100130771	-1.69091152562309	0.327054645789031	-2.33926710463916	0.0201198803859264	1	-3.24476652768537
NUB1|51667	-0.347251300378841	5.87462602282848	-2.33878719237829	0.0201451648284772	1	-3.51137785749667
C20orf197|284756	-1.422875979613	-3.28601328646596	-2.33806774211631	0.0201831217200339	1	-3.28551466631317
ANKRD54|129138	-0.620547902332025	5.39840040222734	-2.33723431073979	0.0202271705283557	1	-3.47277543353702
GTF2A1|2957	0.850786011603274	2.05067139198509	2.33701897535181	0.0202385652197092	1	-3.28679403561946
FKBPL|63943	-0.495134963589351	3.2066166010489	-2.33588262243822	0.0202987898639467	1	-3.28364785475096
LIMS1|3987	0.832520278819142	4.67603257490308	2.33562710237205	0.0203123536059719	1	-3.51446534307787
TXNDC17|84817	-0.472682461739244	5.70512921860692	-2.33518724398431	0.0203357211915602	1	-3.50530852141105
PPDPF|79144	-0.717381103447475	8.41843121009173	-2.33508583530635	0.0203411118982321	1	-3.53865536835917
TFPT|29844	-0.554781670851652	4.93335181596931	-2.33465122353828	0.0203642293022254	1	-3.44346912961816
LOC339290|339290	0.984222939959523	2.28668469703073	2.33398826476126	0.0203995371076248	1	-3.32261133791574
CLEC4D|338339	-1.43508899572023	-2.81548775579119	-2.33282117788919	0.0204618242719386	1	-3.28938060951056
CREB1|1385	0.374403843656353	4.96846259212209	2.33145962225856	0.0205347010474261	1	-3.51599244926714
ATAD2B|54454	0.512156574697609	3.74623967507478	2.33138598362376	0.0205386490120887	1	-3.42989317771282
NCAPD2|9918	0.554355912403047	6.53631621981096	2.33105780293883	0.0205562517569499	1	-3.55393549925804
ASPM|259266	0.930500571489552	3.77864209395118	2.32971179614473	0.020628586546991	1	-3.47007084919902
NCKAP1|10787	0.483415085712922	7.12747730203657	2.32898605234818	0.0206676808031883	1	-3.55463106545345
C18orf18|147525	1.20309775901944	-0.942035502630639	2.32686954545106	0.02078206384075	1	-3.25516904008402
ADH1B|125	-2.23920985315843	-0.653927579139577	-2.32651009940558	0.0208015445458401	1	-3.28293594946951
GDF5|8200	-2.46865750879097	2.52460512674918	-2.3259832968067	0.02083012431857	1	-3.25653735332216
GSK3B|2932	0.446491653872489	5.44847036127306	2.32597986443014	0.0208303106426181	1	-3.55110225714689
GM2A|2760	-0.409016332003932	6.19794169728915	-2.32540831524886	0.0208613571630892	1	-3.55088998051204
ACADVL|37	-0.554170414129866	8.36749243726857	-2.32455305333243	0.0209078907316731	1	-3.56024034901881
F12|2161	1.15142880961156	2.4908843086423	2.32442857027933	0.0209146712571194	1	-3.37412243479308
LASS1|10715	1.39790060577739	0.955568429455099	2.32381645163684	0.0209480410906	1	-3.2813564582759
PCDHB4|56131	0.851377337202572	2.31606000896461	2.32286914495012	0.0209997758250944	1	-3.33685565935331
OASL|8638	-1.76311625958831	2.51650228979685	-2.32277782546618	0.0210047689198156	1	-3.25950043918381
UST|10090	1.17423907256418	0.985461943165851	2.32257926431319	0.0210156292819444	1	-3.27774484970911
RALGAPA2|57186	0.772254248452491	3.76471804141311	2.32220052292252	0.0210363583070741	1	-3.47418742736075
MAPK9|5601	0.299251047963628	5.16427997635761	2.32157829809459	0.0210704524209627	1	-3.54353201522403
CDK2AP2|10263	-0.623584840539236	7.39102274801352	-2.32147806058922	0.0210759493506684	1	-3.57482836942232
C7orf58|79974	1.05934151164622	1.93420647147655	2.32106348302342	0.0210986977445005	1	-3.32603919247268
F2R|2149	0.736162774698419	4.42375953679211	2.32075176422967	0.0211158163199413	1	-3.52607547368013
C5orf25|375484	0.624713934807991	3.58779288450881	2.32074648748543	0.0211161062062118	1	-3.44504465989024
SMTNL2|342527	1.25284332712879	1.53388504472384	2.32004744193042	0.0211545402304754	1	-3.31962352720603
TCF12|6938	0.540949239141626	6.16767146076911	2.31988741243569	0.021163347386254	1	-3.5777179540942
AHNAK2|113146	1.34566318518115	4.86729838143364	2.31959104397913	0.0211796663862927	1	-3.56991813128235
INSR|3643	0.658565094909215	5.75497116608952	2.31924544820221	0.0211987099283544	1	-3.57666824900047
SIGLEC7|27036	-1.03226518890275	0.00377059168728572	-2.31839145567556	0.0212458322884419	1	-3.27971566873637
NDUFA11|126328	-0.610824206737709	7.58329021780207	-2.3169171113568	0.0213274010274479	1	-3.58467801290014
LY86|9450	-1.15011333202161	0.783250073332592	-2.31598572786994	0.0213790715335999	1	-3.27866077152856
CD164L2|388611	-2.07800613671795	1.04354096392944	-2.31586337163729	0.0213858676533618	1	-3.28223616787477
KIAA1147|57189	0.561365276362417	5.26695983797815	2.31476166839165	0.0214471456411708	1	-3.57294506354489
PCIF1|63935	0.408958906713542	5.95005846871597	2.31344901054722	0.0215203579344991	1	-3.58897926226685
TMEM213|155006	-2.44752649679688	-0.602331206520784	-2.31299239486445	0.0215458765277736	1	-3.30819000080693
FDPSL2A|619190	-0.945743049743971	-0.35002237164864	-2.31101844063814	0.0216564988568841	1	-3.29435399584096
SAMD14|201191	0.887883305297696	0.550934721633435	2.31041294788586	0.021690530799911	1	-3.28556943660656
PTRH1|138428	-0.898492301210451	4.21609707021939	-2.31011805036059	0.021707122575776	1	-3.39105303165557
LRIG3|121227	0.746908688198933	3.89887999791288	2.3098986450369	0.0217194741542055	1	-3.50858218454984
TEAD4|7004	0.543285784317485	4.2924471462918	2.30970963447649	0.0217301195718163	1	-3.5294695368747
BRSK1|84446	1.10091738813702	2.67780473158441	2.30874288354158	0.0217846402137957	1	-3.42206838323812
OSBP2|23762	0.601165424623384	3.73835652357285	2.30783489989516	0.021835955661016	1	-3.488354744653
ZCCHC3|85364	0.412704881800741	5.18187919194968	2.3074988218419	0.0218549762070284	1	-3.58077638885363
SIRT2|22933	-0.414935954583433	5.48874023327913	-2.30744807066875	0.0218578497613613	1	-3.55542495773642
G0S2|50486	-1.56302876540865	3.92616675212967	-2.30737668540288	0.0218618921871569	1	-3.32530793631657
OTUD3|23252	0.496045621791155	3.55635717215394	2.30703640330118	0.021881170779033	1	-3.45909032937364
CCDC146|57639	-1.7822923613877	4.44653427125756	-2.30647791198319	0.0219128442144713	1	-3.34451500732716
PCDHB2|56133	1.21407262958542	4.04505178632028	2.30632393579722	0.0219215836426707	1	-3.55960440700137
